#TYPE,PERIODE,IDENTIFIANT,ACCISE,TYPE DROITS / TYPE ANNEXE,CERTIFICATION / TYPE PRODUIT,GENRE / COULEUR CAPSULE,APPELLATION / CENTILITRAGE,MENTION,LIEU,COULEUR,CEPAGE,PRODUIT,COMPLEMENT PRODUIT,CATEGORIE MOUVEMENT,TYPE MOUVEMENT,VOLUME / QUANTITE,PAYS EXPORT / DATE NON APUREMENT / PERIODE SUSPENSION CRD,NUMERO CONTRAT / NUMERO ACCISE DESTINATAIRE,NUMERO DOCUMENT,OBSERVATIONS
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,AOP,TRANQ,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Cotes du Rhone Regional Rouge,,,total_debut_mois,1408,,,,
CAVE,2016-01,T0001,FR01234567891,ACQUITTES,AOP,TRANQ,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Cotes du Rhone Regional Rouge,,,total_debut_mois,190,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,AOP,TRANQ,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Cotes du Rhone Regional Rouge,,entrees,vci,100,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,AOP,TRANQ,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Cotes du Rhone Regional Rouge,,entrees,excedent,100,,,,
CAVE,2016-01,T0001,FR01234567891,ACQUITTES,AOP,TRANQ,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Cotes du Rhone Regional Rouge,,entrees,autres,100,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,AOP,TRANQ,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Cotes du Rhone Regional Rouge,,entrees,crd,500,2015-06,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,AOP,TRANQ,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Cotes du Rhone Regional Rouge,,sorties,vrac,100,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,AOP,TRANQ,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Cotes du Rhone Regional Rouge,,sorties,repli,100,,,,
CAVE,2016-01,T0001,FR01234567891,ACQUITTES,AOP,TRANQ,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Cotes du Rhone Regional Rouge,,sorties,crd,300,,,,
CAVE,2016-01,T0001,FR01234567891,ACQUITTES,AOP,TRANQ,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Cotes du Rhone Regional Rouge,,sorties,replacement,10,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,AOP,TRANQ,CRH,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Crozes Hermitage Rouge,AB,,total_debut_mois,2385,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,AOP,TRANQ,CRH,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Crozes Hermitage Rouge,AB,entrees,repli,100,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,AOP,TRANQ,CRH,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Crozes Hermitage Rouge,AB,sorties,vci,200,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,AOP,TRANQ,BAN,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Bandol Rouge,,,total_debut_mois,450,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,AOP,VCI,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,VCI CDR Rouge,,,total_debut_mois,100,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,AOP,VCI,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,VCI CDR Rouge,,entrees,recolte,200,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,AOP,VCI,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,VCI CDR Rouge,,sorties,repli,100,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,IGP,TRANQ,D83,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Var Rouge,,,total_debut_mois,130,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,VINSSANSIG,TRANQ,DEFAUT,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Rouge,,,tav,40,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,VINSSANSIG,TRANQ,DEFAUT,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Rouge,,,premix,1,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,VINSSANSIG,TRANQ,DEFAUT,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Rouge,,,total_debut_mois,510,,,,
CAVE,2016-01,T0001,FR01234567891,SUSPENDUS,VINSSANSIG,TRANQ,DEFAUT,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Rouge,,entrees,achat,500,,,,
RETIRAISON,2016-01,T0001,FR01234567891,SUSPENDUS,AOP,TRANQ,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Cotes du Rhone Regional Rouge,,,100,,20150810001,,
CRD,2016-01,T0001,FR01234567891,SUSPENDUS,PERSONNALISEES,T,CL_75,,,,,Vin Tranquille Personnalisées 75 cL,,,total_debut_mois,150,,,,
CRD,2016-01,T0001,FR01234567891,SUSPENDUS,PERSONNALISEES,T,CL_75,,,,,Vin Tranquille Personnalisées 75 cL,,entrees,achats,200,,,,
CRD,2016-01,T0001,FR01234567891,SUSPENDUS,COLLECTIVES_DROITS_SUSPENDUS,T,CL_100,,,,,Vin Tranquille Collectives en droits suspendus 1 L,,,total_debut_mois,298,,,,
CRD,2016-01,T0001,FR01234567891,SUSPENDUS,COLLECTIVES_DROITS_SUSPENDUS,T,CL_100,,,,,Vin Tranquille Collectives en droits suspendus 1 L,,entrees,achats,50,,,,
CRD,2016-01,T0001,FR01234567891,SUSPENDUS,COLLECTIVES_DROITS_SUSPENDUS,T,CL_100,,,,,Vin Tranquille Collectives en droits suspendus 1 L,,sorties,detruites,100,,,,
CRD,2016-01,T0001,FR01234567891,ACQUITTES,COLLECTIVES_DROITS_ACQUITTES,T,CL_75,,,,,Vin Tranquille Collectives en droits acquittés 75 cL,,,total_debut_mois,150,,,,
CRD,2016-01,T0001,FR01234567891,ACQUITTES,COLLECTIVES_DROITS_ACQUITTES,T,CL_75,,,,,Vin Tranquille Collectives en droits acquittés 75 cL,,entrees,excedents,20,,,,
CRD,2016-01,T0001,FR01234567891,ACQUITTES,COLLECTIVES_DROITS_ACQUITTES,T,CL_75,,,,,Vin Tranquille Collectives en droits acquittés 75 cL,,sorties,utilisees,50,,,,
ANNEXE,2016-01,T0001,FR01234567891,DOCUMENT,,,,,,,,,,empreinte,debut,123456789,,,,
ANNEXE,2016-01,T0001,FR01234567891,DOCUMENT,,,,,,,,,,empreinte,fin,123456793,,,,
ANNEXE,2016-01,T0001,FR01234567891,DOCUMENT,,,,,,,,,,daa,debut,123457777,,,,
ANNEXE,2016-01,T0001,FR01234567891,DOCUMENT,,,,,,,,,,daa,fin,123458888,,,,
ANNEXE,2016-01,T0001,FR01234567891,DOCUMENT,,,,,,,,,,dsa,debut,223457777,,,,
ANNEXE,2016-01,T0001,FR01234567891,DOCUMENT,,,,,,,,,,dsa,fin,223458888,,,,
ANNEXE,2016-01,T0001,FR01234567891,NON_APUREMENT,,,,,,,,,,,,,2016-10-22,FR01234567880,12345678901111,
ANNEXE,2016-01,T0001,FR01234567891,NON_APUREMENT,,,,,,,,,,,,,2016-10-23,FR01234567880,12345678902222,
ANNEXE,2016-01,T0001,FR01234567891,STATISTIQUES,,,,,,,,,,statistiques,jus,100,,,,
ANNEXE,2016-01,T0001,FR01234567891,STATISTIQUES,,,,,,,,,,statistiques,mcr,200,,,,
ANNEXE,2016-01,T0001,FR01234567891,STATISTIQUES,,,,,,,,,,statistiques,vinaigre,300,,,,
ANNEXE,2016-01,T0001,FR01234567891,OBSERVATIONS,AOP,TRANQ,CDR,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Cotes du Rhone Regional Rouge,,,,,,,,observations du produit
ANNEXE,2016-01,T0001,FR01234567891,OBSERVATIONS,AOP,TRANQ,CRH,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Crozes Hermitage Rouge,AB,,,,,,,observations du produit
ANNEXE,2016-01,T0001,FR01234567891,OBSERVATIONS,VINSSANSIG,TRANQ,DEFAUT,DEFAUT,DEFAUT,rouge,DEFAUT,Tranquilles Rouge,,,,,,,,observations du produit
