"#DETAIL";"Identifiant";"Nom déclarant";"Année";"Mois";"rectificative";"Année";"Mois";"rectificative";"Catégorie";;"Genre";;"Dénomination";;"Lieu";;"Couleur";;"Cépage";;"Millésime";;"Labels|Labels";;"Mention";"Rappel stock théorique début de mois";"Entrée";"Achats";"Récolte";"Replis / Changement de dénomination";"Déclassement";"Transfert de chai / Embouteillage";"Réintégration CRD";"Sorties";"Vrac DAA/DAE";"Conditionné Export";"DSA / Tickets / Factures";"CRD France";"Conso Fam. / Analyses / Dégustation";"Pertes";"Non rev. / Déclassement";"Changement / Repli";"Transfert de chai / Embouteillage";"Destruction / Distillation";"Lies";"Stock théorique fin de mois";"Dont Vin bloqué";"Dont Vin warranté";"Dont Vin en instance";"Dont Vin commercialisable"
"DETAIL";9223700100;"Garage d'actualys";2012;1;;2011;12;;"AOP";;"Tranquille";;"Côtes de Provence";;"Frejus";;"Blanc";;;;;;"Agriculture Biologique|Biodynamie";;;0;0;70;0;70;0;0;0;0;50;10;10;10;10;10;0;0;0;0;0;0;20;0;0;0
"DETAIL";9223700100;"Garage d'actualys";2012;1;1;2011;12;;"AOP";;"Tranquille";;"Côtes de Provence";;;;"Rouge";;;;;;"Agriculture Biologique|Biodynamie";;;0;50;50;0;0;0;0;0;50;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0
"#CONTRAT";"Identifiant";"Nom déclarant";"Année";"Mois";"rectificative";"Année";"Mois";"rectificative";"Catégorie";;"Genre";;"Dénomination";;"Lieu";;"Couleur";;"Cépage";;"Millésime";;"Labels|Labels";;"Mention";"Numéro contrat";"Volume contrat";;;;;;;;;;;;;;;;;;;;;;;
"CONTRAT";9223700100;"Garage d'actualys";2012;1;;2011;12;;"AOP";;"Tranquille";;"Côtes de Provence";;"Frejus";;"Rouge";;;;;;"Agriculture Biologique|Biodynamie";;;123456;10;;;;;;;;;;;;;;;;;;;;;;;
"CONTRAT";9223700100;"Garage d'actualys";2012;1;;2011;12;;"AOP";;"Tranquille";;"Côtes de Provence";;"Frejus";;"Blanc";;;;;;"Agriculture Biologique|Biodynamie";;;723457;10;;;;;;;;;;;;;;;;;;;;;;;
"#ADMINISTRATIF";"Identifiant";"Nom déclarant";"Année";"Mois";"rectificative";"Année";"Mois";"rectificative";"clé";"valeur";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ADMINISTRATIF";9223700100;"Garage d'actualys";2012;1;;2011;12;;"Banque";"CMB";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ADMINISTRATIF";9223700100;"Garage d'actualys";2012;1;;2011;12;;"DAA du";3200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ADMINISTRATIF";9223700100;"Garage d'actualys";2012;1;;2011;12;;"DAA au";3260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
