Interpro;Certification – Libellé;Certification – Code;Genre – Libellé;Genre – Code;Appellation – Libellé;Appellation – Code;Lieu – Libellé;Lieu – Code;Couleur – Libellé;Couleur – Code;Cépage – Libellé;Cépage – Code;Millésime – Libellé;Millésime – Code;Départements;Code Douane;Taxe Douane;Taxe CVO
CIVP;AOP;AOP;;;Côte de Provence;CP;;;Rouge;rouge;;;;;13, 83, 06;VT_AOP ou L387_AOP;0;3,1
CIVP;AOP;AOP;;;Côte de Provence;CP;;;Rosé;rose;;;;;13, 83, 06;VT_AOP ou L387_AOP;0;3,1
CIVP;AOP;AOP;;;Côte de Provence;CP;;;Blanc;blanc;;;;;13, 83, 06;VT_AOP ou L387_AOP;0;3,1
CIVP;IGP;IGP;;;Var;D83;;;Rouge;rouge;;;;;;VT_IGP ou L387_IGP;0;0
CIVP;IGP;IGP;;;Var;D83;;;Rosé;rose;;;;;;VT_IGP ou L387_IGP;0;0
CIVP;IGP;IGP;;;Var;D83;;;Blanc;blanc;;;;;;VT_IGP ou L387_IGP;0;0
CIVP;IGP;IGP;Effervescent;EFF;Var;83;Argens;ARG;Rouge;rouge;;;;;;VM ou L385;0;0
CIVP;IGP;IGP;;EFF;Var effervescent;83;Argens;ARG;Rosé;rose;;;;;;VM ou L385;0;0
CIVP;IGP;IGP;;EFF;Var effervescent Argens;83;;ARG;Blanc;blanc;;;;;;VM ou L385;0;0
CIVP;Vin sans IG;VSSIG;;EFF; Effervescent;;;;Rouge;rouge;;;;;;VM ou L385;0;0
CIVP;Vin sans IG;VSSIG;;EFF; Effervescent;;;;Rosé;rose;;;;;;VM ou L385;0;0
CIVP;Vin sans IG;VSSIG;;EFF; Effervescent;;;;Blanc;blanc;;;;;;VM ou L385;0;0
