"#CATEGORIE_KEY";"CATEGORIE_LIBELLE";"CATEGORIE_CODE";"GENRE_KEY";"GENRE_LIBELLE";"GENRE_CODE";"DENOMINATION_KEY";"DENOMINATION_LIBELLE";"DENOMINATION_CODE";"LIEU_KEY";"LIEU_LIBELLE";"LIEU_CODE";"COULEUR_KEY";"COULEUR_LIBELLE";"COULEUR_CODE";"CEPAGE_KEY";"CEPAGE_LIBELLE";"CEPAGE_CODE";"LABELS";"DEPARTEMENTS";"DROITS_DOUANE";"DROITS_CVO";"DRM_VRAC";"OIOC";"REPLI_ENTREE";"REPLI_SORTIE";"DECLASSEMENT_ENTREE";"DECLASSEMENT_SORTIE"
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CP";"Côtes de Provence";"CP";"DEFAUT";;;"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CDPRG10/CDPRG10/3,1/2010-01-01/CO";1;;1;0;1;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CP";"Côtes de Provence";"CP";"DEFAUT";;;"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CDPRS10/CDPRS10/3,1/2010-01-01/CO";1;;1;0;1;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CP";"Côtes de Provence";"CP";"DEFAUT";;;"blanc";"Blanc";3;"RO";"Rolle";"RO";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CDPBL10/CDPBL10/3,1/2010-01-01/CO";1;;0;1;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CP";"Côtes de Provence";"CP";"DEFAUT";;;"blanc";"Blanc";3;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CDPBL10/CDPBL10/3,1/2010-01-01/CO";1;;0;0;1;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CP";"Côtes de Provence";"CP";"FRE";"Fréjus";"FRE";"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CPFRG10/CPFRG10/3,1/2010-01-01/CO";1;;0;1;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CP";"Côtes de Provence";"CP";"FRE";"Fréjus";"FRE";"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CPFRS10/CPFRS10/3,1/2010-01-01/CO";1;;0;1;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CP";"Côtes de Provence";"CP";"SVI";"Sainte Victoire";"SVI";"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CPSRG10/CPSRG10/4,1/2010-01-01/CO";1;;0;1;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CP";"Côtes de Provence";"CP";"SVI";"Sainte Victoire";"SVI";"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CPSRS10/CPSRS10/4,1/2010-01-01/CO";1;;0;1;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CP";"Côtes de Provence";"CP";"LLO";"La Londe";"LLO";"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CPLRG12/CPLRG12/6,1/2012-01-01/CO";1;;0;1;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CP";"Côtes de Provence";"CP";"LLO";"La Londe";"LLO";"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CPLRS12/CPLRS12/6,1/2012-01-01/CO";1;;0;1;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CAP";"Coteaux d'Aix en Provence";"CAP";"DEFAUT";;;"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CAPRG10/CAPRG10/2,3/2010-01-01/CO";1;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CAP";"Coteaux d'Aix en Provence";"CAP";"DEFAUT";;;"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CAPRS10/CAPRS10/2,3/2010-01-01/CO";1;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CAP";"Coteaux d'Aix en Provence";"CAP";"DEFAUT";;;"blanc";"Blanc";3;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CAPBL10/CAPBL10/2,3/2010-01-01/CO";1;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CVP";"Coteaux Varois en Provence";"CVP";"DEFAUT";;;"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CVPRG12/CVPRG12/2,3/2012-01-01/CO";1;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CVP";"Coteaux Varois en Provence";"CVP";"DEFAUT";;;"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CVPRS12/CVPRS12/2,3/2012-01-01/CO";1;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CVP";"Coteaux Varois en Provence";"CVP";"DEFAUT";;;"blanc";"Blanc";3;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CVPBL12/CVPBL12/2,3/2012-01-01/CO";1;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"BAND";"Bandol";"BAND";"DEFAUT";;;"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"BAND";"Bandol";"BAND";"DEFAUT";;;"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"BAND";"Bandol";"BAND";"DEFAUT";;;"blanc";"Blanc";3;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CAS";"Cassis";"CAS";"DEFAUT";;;"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CAS";"Cassis";"CAS";"DEFAUT";;;"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"CAS";"Cassis";"CAS";"DEFAUT";;;"blanc";"Blanc";3;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"BAUX";"Baux de Provence";"BAUX";"DEFAUT";;;"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"BAUX";"Baux de Provence";"BAUX";"DEFAUT";;;"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"BAUX";"Baux de Provence";"BAUX";"DEFAUT";;;"blanc";"Blanc";3;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"BEL";"Bellet";"BEL";"DEFAUT";;;"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"BEL";"Bellet";"BEL";"DEFAUT";;;"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"BEL";"Bellet";"BEL";"DEFAUT";;;"blanc";"Blanc";3;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"PAL";"Palette";"PAL";"DEFAUT";;;"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"PAL";"Palette";"PAL";"DEFAUT";;;"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"AOP";"AOP";"AOP";"TRANQ";"Tranquilles";"T";"PAL";"Palette";"PAL";"DEFAUT";;;"blanc";"Blanc";3;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;0;0;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"SYR";"Syrah";"SYR";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"GRN";"Grenache Noir";"GRN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"CS";"Cabernet-Sauvignon";"CS";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"CIN";"Cinsaut";"CIN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"MER";"Merlot";"MER";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"MOU";"Mourvedre";"MOU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"CEP";"Autre";"CEP";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rose";"Rosé";2;"SYR";"Syrah";"SYR";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rose";"Rosé";2;"GRN";"Grenache Noir";"GRN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rose";"Rosé";2;"CS";"Cabernet-Sauvignon";"CS";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rose";"Rosé";2;"CIN";"Cinsaut";"CIN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rose";"Rosé";2;"MER";"Merlot";"MER";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rose";"Rosé";2;"MOU";"Mourvedre";"MOU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"rose";"Rosé";2;"CEP";"Autre";"CEP";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"blanc";"Blanc";3;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"blanc";"Blanc";3;"ROL";"Rolle-Vermentino";"ROL";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"blanc";"Blanc";3;"CHA";"Chardonnay";"CHA";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"blanc";"Blanc";3;"SAU";"Sauvignon";"SAU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"blanc";"Blanc";3;"GRB";"Grenache Blanc";"GRB";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"blanc";"Blanc";3;"VIO";"Viognier";"VIO";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"blanc";"Blanc";3;"MAR";"Marsanne";"MAR";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"blanc";"Blanc";3;"ROU";"Roussanne";"ROU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"blanc";"Blanc";3;"CLA";"Clairette";"CLA";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D83";"Var";"D83";"DEFAUT";;;"blanc";"Blanc";3;"CEP";"Autre";"CEP";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"SYR";"Syrah";"SYR";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"GRN";"Grenache Noir";"GRN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"CS";"Cabernet-Sauvignon";"CS";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"CIN";"Cinsaut";"CIN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"MER";"Merlot";"MER";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"MOU";"Mourvedre";"MOU";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"DEFAUT";;;"rouge";"Rouge";1;"CEP";"Autre";"CEP";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"DEFAUT";;;"rose";"Rosé";2;"DEFAUT";;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"DEFAUT";;;"rose";"Rosé";2;"SYR";"Syrah";"SYR";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"EFF";"D83";"Var";"D83";"DEFAUT";;;"rose";"Rosé";2;"GRN";"Grenache Noir";"GRN";"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"06,13,83";"L385/L385-Vins mousseux/8,91/2012-01-01/G";;0;;1;1;0;1
