"#CATEGORIE_LIBELLE";"CATEGORIE_CODE";"GENRE_LIBELLE";"GENRE_CODE";"DENOMINATION_LIBELLE";"DENOMINATION_CODE";"LIEU_LIBELLE";"LIEU_CODE";"COULEUR_LIBELLE";"COULEUR_CODE";"CEPAGE_LIBELLE";"CEPAGE_CODE";"LABELS";"DEPARTEMENTS";"DROITS_DOUANE";"DROITS_CVO";"DRM_VRAC";"OIOC";"REPLI_ENTREE";"REPLI_SORTIE";"DECLASSEMENT_ENTREE";"DECLASSEMENT_SORTIE"
"AOP";"AOP";"Tranquilles";"TRANQ";"Cotes du Rhone Regional";"CDR";;;"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"84,30,26,13,07,42,69,51,59";"L387_AOP//3,6/2012-01-01/G";"CDR/CDR/5,35/2012-01-01/A";1;"AVPI/2012-01-01";1;0;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"Cotes du Rhone Regional";"CDR";;;"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"84,30,26,13,07,42,69,51,59";"L387_AOP//3,6/2012-01-01/G";"CDR/CDR/5,35/2012-01-01/A";1;;1;0;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"Cotes du Rhone Regional";"CDR";;;"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"84,30,26,13,07,42,69,51,59";"L387_AOP//3,6/2012-01-01/G";"CDR/CDR/5,35/2012-01-01/A";1;;1;0;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages sans NG";"CVS";;;"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"07,26,30,84";"L387_AOP//3,6/2012-01-01/G";"CVS/CVS/5,85/2012-01-01/A";1;;1;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages sans NG";"CVS";;;"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"07,26,30,84";"L387_AOP//3,6/2012-01-01/G";"CVS/CVS/5,85/2012-01-01/A";1;;1;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages sans NG";"CVS";;;"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"07,26,30,84";"L387_AOP//3,6/2012-01-01/G";"CVS/CVS/5,85/2012-01-01/A";1;;1;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Non précisé";"COM";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";84;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Non précisé";"COM";"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";84;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Non précisé";"COM";"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";84;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Beaumes de Venise";"BDV";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";84;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Beaumes de Venise";"BDV";"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";84;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Beaumes de Venise";"BDV";"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";84;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Cairanne";"CAI";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Cairanne";"CAI";"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Cairanne";"CAI";"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Chusclan";"CHU";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Chusclan";"CHU";"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Chusclan";"CHU";"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Gadagne";"GAD";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";84;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Laudun";"LAU";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Laudun";"LAU";"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Laudun";"LAU";"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Massif d Uchaux";"MAS";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Plan de Dieu";"PLA";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Puymeras";"PUY";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Rasteau";"RAS";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Rasteau";"RAS";"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Rasteau";"RAS";"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Roaix";"ROX";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Roaix";"ROX";"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Roaix";"ROX";"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Rochegude";"ROC";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Rochegude";"ROC";"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Rochegude";"ROC";"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Rousset les Vignes";"RLV";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Rousset les Vignes";"RLV";"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Rousset les Vignes";"RLV";"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Sablet";"SAB";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";84;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Sablet";"SAB";"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";84;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Sablet";"SAB";"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";84;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Saint Gervais";"STG";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";30;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Saint Gervais";"STG";"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";30;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Saint Gervais";"STG";"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";30;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Saint Maurice";"STM";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Saint Maurice";"STM";"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Saint Maurice";"STM";"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";"26,84";"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Saint Pantaleon les Vignes";"SPV";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";26;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Saint Pantaleon les Vignes";"SPV";"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";26;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Saint Pantaleon les Vignes";"SPV";"Blanc";3;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";26;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Seguret";"SEG";"Rouge";1;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";84;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
"AOP";"AOP";"Tranquilles";"TRANQ";"CdR Villages avec NG";"CVG";"Seguret";"SEG";"Rosé";2;;;"AB:Agriculture Biologique|AR:Agriculture Raisonnée|BD:Biodynamie|ABC:AB en conversion";84;"L387_AOP//3,6/2012-01-01/G";"CVG/CVG/5,85/2012-01-01/A";1;;0;1;0;1
