"#Interpro";"Catégorie Libellé";"Catégorie Code";"Genre Libellé";"Genre Code";"Dénomination Libellé";"Dénomination Code";"Lieu Libellé";"Lieu Code";"Couleur Libellé";"Couleur Code";"Cépage Libellé";"Cépage Code";"Départements";"Code Douane";"Libellé Douane";"Taxe Douane";"Date Douane";"Noeud applicatif Douane";"Taxe CVO";"Date CVO";"Noeud applicatif CVO";"Entrée Repli";"Sortie Repli";"Entrée Déclassement";"Sortie Déclassement"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";;"CDR";;;"Rouge";1;;;;"L387_AOP";;5,35;;"A";5,35;;"A";"oui";;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Régional";"CDR";;;"Rosé";2;;;;"L387_AOP";;5,35;;"A";5,35;;"A";"oui";;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Régional";"CDR";;;"Blanc";3;;;;"L387_AOP";;5,35;;"A";5,35;;"A";"oui";;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village sans NG";"VS";;;"Rouge";1;;;"07,26,30,84";"L387_AOP";;5,85;;"C";5,85;;"C";"oui";"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village sans NG";"VS";;;"Rosé";2;;;"07,26,30,84";"L387_AOP";;5,85;;"C";5,85;;"C";"oui";"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village sans NG";"VS";;;"Blanc";3;;;"07,26,30,84";"L387_AOP";;5,85;;"C";5,85;;"C";"oui";"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Beaumes de Venise";"BDV";"Rouge";1;;;84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Beaumes de Venise";"BDV";"Rosé";2;;;84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Cairanne";"CAI";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Cairanne";"CAI";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Cairanne";"CAI";"Blanc";3;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Chusclan";"CHU";"Rouge";1;;;30,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Chusclan";"CHU";"Rosé";2;;;30,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Chusclan";"CHU";"Blanc";3;;;30,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Laudun";"LAU";"Rouge";1;;;30,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Laudun";"LAU";"Rosé";2;;;30,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Laudun";"LAU";"Blanc";3;;;30,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Massif d'Uchaux";"MAS";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Plan de Dieu";"PLA";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Puymeras";"PUY";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rasteau";"RAS";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rasteau";"RAS";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Roaix";"ROX";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Roaix";"ROX";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Roaix";"ROX";"Blanc";3;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rochegude";"ROC";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rochegude";"ROC";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rochegude";"ROC";"Blanc";3;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rousset les Vignes";"RLV";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rousset les Vignes";"RLV";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rousset les Vignes";"RLV";"Blanc";3;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Sablet";"SAB";"Rouge";1;;;84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Sablet";"SAB";"Rosé";2;;;84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Sablet";"SAB";"Blanc";3;;;84;"L387";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Gervais";"STG";"Rouge";1;;;30;"L387";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Gervais";"STG";"Rosé";2;;;30;"L387";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Gervais";"STG";"Blanc";3;;;30;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Maurice";"STM";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Maurice";"STM";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Maurice";"STM";"Blanc";3;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Pantaléon les Vignes";"SPV";"Rouge";1;;;26;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Pantaléon les Vignes";"SPV";"Rosé";2;;;26;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Pantaléon les Vignes";"SPV";"Blanc";3;;;26;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Séguret";"SEG";"Rouge";1;;;84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Séguret";"SEG";"Rosé";2;;;84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Séguret";"SEG";"Blanc";3;;;84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Signargues";"SIG";"Rouge";1;;;30,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Valréas";"VAL";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Valréas";"VAL";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Valréas";"VAL";"Blanc";3;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Vinsobres";"VIN";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Vinsobres";"VIN";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Visan";"VIS";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Visan";"VIS";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Visan";"VIS";"Blanc";3;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Beaumes de Venise cru";"BEA";;;"Rouge";1;;;84;"L387_AOP";;5,5;;"A";5,5;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Châteauneuf du Pape";"CDP";;;"Rouge";1;;;84;"L387_AOP";;0;;"A";0;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Châteauneuf du Pape";"CDP";;;"Blanc";3;;;84;"L387_AOP";;0;;"A";0;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Château Grillet";"CGR";;;"Blanc";3;;;;"L387_AOP";;0;;"A";0;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Condrieu";"COD";;;"Blanc";3;;;"07,38,42,69";"L387_AOP";;9;;"A";9;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Cornas";"COR";;;"Rouge";1;;;"07,26,42,69";"L387_AOP";;8;;"A";8;;"A";;"oui";;"oui"
