"#Interpro";"Vendeur types";"Acheteur types";"Types transaction";"Labels";"Mentions";"Types prix";"Conditions paiement";"Types contrat";"Cvo natures";"Cvo repartitions";"Natures document";"Types domaine";"Delais paiement";"Contenances";"Etapes";"Commentaires lot";"Cas particulier";"Clauses";"Informations complémentaires";"Transaction has acheteur"
"IR";"producteur:Producteur|negociant:Négoce / Union";"producteur:Producteur|negociant:Négoce / Union";"vrac:Vrac";"bio_certifie:Bio certifié|bio_conversion:Bio en conversion|conventionnel:Conventionnel";"primeurs:Primeurs|chateau_domaine:Château ou domaine";"definitif:Définitif|objectif:D'objectif|acompte:D'acompte";"contrat_pluriannuel:Contrat pluriannuel écrit|echeancier_paiement:Echéancier de paiement|cadre_reglementaire:Cadre règlementaire général (facture 45 ou 60 jours)";;;;"dti:DTI|papier:Papier|autre:Autre";;"45_jours:45 jours fin de mois|60_jours:60 jours édition facture";;"soussigne:Soussignés|produit:Produit|marche:Marché|condition:Conditions|transaction:Transactions / Lots|validation:Validation";"observation_1:Observation 1|observation_2:Observation 2";"aucune:Aucune|producteur_otna:Producteurs 5 %, OTNA ou dérogation|union:Apport contractuel à une union|interne:Contrat interne entre deux filiales";"<table><tr><td><p>Le prix s'entend Net : Hors Taxe, hors cotisations, hors transport, hors frais divers et hors courtage éventuels qui seront à régler séparément.</p><p>Si une partie demande renégociation du contrat, elle devra payer à la date de constitution du nouvel accord une avance de 15% à 10 jours du montant total du contrat (ou du montant relatif aux quantités restant à retirer).</p></td><td><p>La partie constituée en faute (rupture ou non réalisation) sera redevable d'une indemnité de 15% du montant total du contrat (ou du montant relatif aux quantités restant à payer).</p><p>Le vendeur confirme avoir reçu une proposition écrite de l'acheteur dans les mêmes termes avant la signature de ce contrat.</p></td></tr></table>";"<p>Conditions particulières</p>
<ol>
	<li>Sauf autorisation écrite et préalable d'Inter Rhône, les volumes mis en réserve interprofessionnelle ne peuvent pas faire l'objet d'un contrat d'achat ni être sortis.</li>
	<li>Les contrats d'achats doivent être renvoyés à Inter Rhône dans les 10 jours suivant la transaction pour toute vente de vrac sous DAA ou DAC par le négociant ou courtier.</li>
	<li>La cotisation interprofessionnelle est due pour les deux parties contractantes. Elle est payée en totalité par le producteur sur la base de la Déclaration Récapitulative Mensuelle de sortie de chais (DRM). Celui-ci en facture la moitié à l'acheteur et l'indique sur le contrat d'achat.</li> 
	<li>Le numéro de contrat d'achat interprofessionnel est à reporter sur la DRM, sur la déclaration de transaction vrac de l'OI ou OC, ainsi que dans le registre de cave, dans les cases prévue à cet effet.</li>
	<li>Les accords interprofessionnels permettent aux parties de déroger au cadre règlementaire général des délais de paiement (facture à 45 ou 60 jours et acompte de 15%) via l'établissement d'un échéancier de paiement ou en justifiant d'un contrat pluriannuel écrit. Dans tout autre cas ou en cas de champs non correctement renseignés, les parties restent soumises à la loi sur les délais de paiement et d'acompte. Toutes les parties déclarent avoir pris connaissance des modalités de ventes et de paiement telles qu'elles figurent dans l'accord interprofessionnel, établi par Inter Rhône.</li>
	<li>L'émission de facture s'effectue au plus tard à la date de retiraison prévue au contrat même si le vin n'a pas été retiré.</li>
	<li>Tout différend qui pourrait surgir au sujet de la présente transaction peut être porté, préalablement à toute instance judiciaire, à la connaissance d'Inter Rhône qui s'efforcera de trouver un réglement à l'amiable dans la mesure de ses moyens.</li>
	<li>L'exemplaire du contrat destiné à Inter Rhône conservera un caractère confidentiel. Pour son exploitation, Inter-Rhône est soumis au secret professionnel.</li>
	<li>Ce contrat n'est plus valable si le lot a été jugé non conforme par l'organisme de contrôle.</li>
J. Clause relative au transfert de propriété
« Le transfert de propriété des vins objet du présent contrat interviendra au moment de la livraison matérielle des vins. Toutefois, si à cette date, le prix n'est pas complètement payé par l'acheteur, les vins resteront  de convention expresse entre les parties la propriété du vendeur jusqu'à complet paiement du prix, dans les conditio ns de la clause de réserve de propriété de la loi du 12 mai 1980. Le transfert des risques à l'acheteur intervient dès l'enlèvement des vins vendus objet du présent contrat. »
<li>Clause relative à l'agréage des vins<br />
Pour faire application des dispositions de l'article 1587 de code civil, il est convenu d'un accord commun entre les parties que l'agréage du vin, tel qu'il résulte dudit article, s'effectue en deux temps :
<ul>
<li>à la commande, un agréage du vin destiné à vérifier que celui-ci correspond à la qualité et/ou aux critères analytiques recherchés par l'acheteur dont une copie est communiquée au vendeur et,</li>
<li>à la retiraison, une confirmation d'agréage de ce même vin destinée à vérifier que celui-ci est loyal et marchand. Cette confirmation d'agréage ne permet en aucun cas à l'acheteur de refuser l'achat de façon discrétionnaire, il ne pourra le faire que sur des faits objectifs, en raison du non-respect des normes réglementaires et/ou en raison des variations importantes des critères analytiques au jour de la commande.<li>
</ul>
Une fois cette double formalité effectuée, la vente du vin est considérée comme parfaite en vertu des dispositions des articles 1583, 1585 et 1587 du code civil.</li>
</ol>";0
"IVSE";"producteur:Producteur|negociant:Négoce / Union";"producteur:Producteur|negociant:Négoce / Union";"vrac:Vrac";"bio_certifie:Bio certifié|bio_conversion:Bio en conversion|conventionnel:Conventionnel";"primeurs:Primeurs|chateau_domaine:Château ou domaine";"definitif:Définitif|objectif:D'objectif|acompte:D'acompte";"contrat_pluriannuel:Contrat pluriannuel écrit|echeancier_paiement:Echéancier de paiement|cadre_reglementaire:Cadre règlementaire général";;;;"dti:DTI|papier:Papier|autre:Autre";;"45_jours:45 jours fin de mois|60_jours:60 jours édition facture";;"soussigne:Soussignés|produit:Produit|marche:Marché|condition:Conditions|transaction:Transactions / Lots|validation:Validation";"observation_1:Observation 1|observation_2:Observation 2";"aucune:Aucune|producteur_otna:Producteurs 5 %, OTNA ou dérogation|union:Apport contractuel à une union|interne:Contrat interne entre deux filiales";"<table><tr><td><p>Le prix s'entend Net : Hors Taxe, hors cotisations, hors transport, hors frais divers et hors courtage éventuels qui seront à régler séparément.</p><p>Si une partie demande renégociation du contrat, elle devra payer à la date de constitution du nouvel accord une avance de 15% à 10 jours du montant total du contrat (ou du montant relatif aux quantités restant à retirer).</p></td><td><p>La partie constituée en faute (rupture ou non réalisation) sera redevable d'une indemnité de 15% du montant total du contrat (ou du montant relatif aux quantités restant à payer).</p><p>Le vendeur confirme avoir reçu une proposition écrite de l'acheteur dans les mêmes termes avant la signature de ce contrat.</p></td></tr></table>";"<p>En attente des informations complémentaires</p>";1
"CIVP";"producteur:Producteur|negociant:Négoce / Union";"producteur:Producteur|negociant:Négoce / Union";"vrac:Vrac|raisin:Raisin|mout:Moût";"bio_certifie:Bio certifié|conventionnel:Conventionnel";"château_domaine:Château ou domaine";"definitif:Définitif|objectif:D'objectif|acompte:D'acompte";"echeancier_paiement:Echéancier de facture|cadre_reglementaire:Cadre règlementaire général (acompte 15%)";;;;"dti:DTI|papier:Papier|autre:Autre";;"45_jours:45 jours fin de mois|60_jours:60 jours édition facture";;"soussigne:Soussignés|produit:Produit|marche:Marché|condition:Conditions|transaction:Transactions / Lots|validation:Validation";"observation_1:Observation 1|observation_2:Observation 2";"aucune:Aucune|producteur_otna:Producteurs 5 %, OTNA ou dérogation|union:Apport contractuel à une union|interne:Contrat interne entre deux filiales";"<p>Le prix s'entend Net : Hors Taxe, hors cotisations, hors transport, hors frais divers et hors courtage éventuels qui seront à régler séparément.</p><p>Si une partie demande renégociation du contrat, elle devra payer à la date de constitution du nouvel accord une avance de 15% à 10 jours du montant total du contrat (ou du montant relatif aux quantités restant à retirer).</p><p>La partie constituée en faute (rupture ou non réalisation) sera redevable d'une indemnité de 15% du montant total du contrat (ou du montant relatif aux quantités restant à payer).</p><p>Le vendeur confirme avoir reçu une proposition écrite de l'acheteur dans les mêmes termes avant la signature de ce contrat.</p>";"<table width=""100%"" border=""1"">
	<tr>
		<th width=""20%"" align=""left"">Risques</th>
		<td colspan=""4"">Transfert des risques avec la propriété, sinon au plus tard au 31 août de l'année suivant la récolte, si contrat signé avant cette date, 15 jours après signature si contrat signé après cette date.</td>
	</tr>
	<tr>
		<th width=""20%"" align=""left"">Re-négociation du contrat</th>
		<td colspan=""4"">Si une partie demande renégociation du contrat, elle devra payer à la date de constitution du nouvel accord une avance de 15 % à 10 jours du montant total du contrat (ou du montant relatif aux quantités restant à retirer).</td>
	</tr>
	<tr>
		<th width=""20%"" align=""left"">Proposition écrite</th>
		<td colspan=""4"">Le vendeur confirme avoir reçu une proposition écrite de l'acheteur dans les mêmes termes avant la signature de ce contrat.</td>
	</tr>
	<tr>
		<th width=""20%"" align=""left"">CVO (ht)</th>
		<td align=""center"">CPL<br />6,10 €/hl</td>
		<td align=""center"">CPSV<br />4,10 €/hl</td>
		<td align=""center"">CP et CPF<br />3,10 €/hl</td>
		<td align=""center"">CAP et CVP<br />2,30 €/hl</td>
	</tr>
	<tr>
		<td colspan=""5"" align=""right"">La CVO est payée en totalité par le producteur, facturée à partir des DRM par le CIVP (Hors Taxe, TVA applicable). Le producteur en refacture la moitié au négociant, conformément aux accords interprofessionnels.</td>
	</tr>
</table>
<br /><br />
<table width=""100%"" border=""1"">
	<tr>
		<th align=""left"">Produit</th>
		<th align=""left"">Code</th>
		<th align=""left"">Délai d'information à l'OI de la transaction</th>
		<th align=""left"">Délais minimum  après réception OI avant délivrance France</th>
		<th align=""left"">Délais minimum  après réception OI avant délivrance Export</th>
		<th align=""left"">Délai déclaration de mouvement supplémentaire avant délivrance de vin ROSE (les 3 couleurs pour les CAP) si elle intervient après un délai</th>
	</tr>
	<tr>
		<td>Côtes de Provence</td>
		<td>CP</td>
		<td rowspan=""4"">Non demandé</td>
		<td rowspan=""4"">8 jours ouvrés</td>
		<td rowspan=""4"">8 jours ouvrés</td>
		<td rowspan=""4"">8 jours ouvrés si délivrance plus de 12 mois après première déclaration à OI</td>
	</tr>
	<tr>
		<td>Côtes de Provence Fréjus</td>
		<td>CPF</td>
	</tr>
	<tr>
		<td>Côtes de Provence La Londe</td>
		<td>CPL</td>
	</tr>
	<tr>
		<td>Côtes de Provence Sainte Victoire</td>
		<td>CPS</td>
	</tr>
	<tr>
		<td>Coteaux Varois en Provence</td>
		<td>CVP</td>
		<td>Non demandé</td>
		<td>8 jours ouvrés</td>
		<td>8 jours ouvrés</td>
		<td>8 jours ouvrés pour vins non conditionnés si délivrance après le 30/06 de la deuxième année suivant la récolte</td>
	</tr>
	<tr>
		<td>Coteaux d'Aix-en-Provence</td>
		<td>CAP</td>
		<td>2 jours ouvrés</td>
		<td>2 jours ouvrés</td>
		<td>15 jours ouvrés</td>
		<td>7 jours ouvrés si délivrance plus de 6 mois après première déclaration à OI</td>
	</tr>
	<tr>
		<td colspan=""6"" align=""right"">Un modèle de certificat d'enregistrement de contrat est à transmettre dans les 2 jours ouvrés au CIVP (article 7.2 des Accords Interporfessionnels)</td>
	</tr>
</table>";1
