"msg_modification_infos";"Si vous souhaitez modifier vos informations de structure, merci de prendre contact avec votre Interpro."
"msg_popup_ajout";"Saisissez n'importe quelle partie du nom de l'appellation pour qu'elle s'affiche."
"help_popup_monespace";"Pour plus d'informations, téléchargez la notice de la DRM."
"help_popup_monespace_admin";""
"help_popup_monespace_etat";""
"help_popup_mouvgen_disponible";""
"help_popup_mouvgen_pasdemouvement";"Ni entrées, ni sorties de chai pour le mois indiqué. Il n’est pas nécessaire de remplir les lignes de suivi des vins."
"help_popup_mouvgen_pasdemouvement_global";"Ni entrées, ni sorties de chai pour le mois indiqué. Il n’est pas nécessaire de remplir les lignes de suivi des vins."
"help_popup_drm_global";"Pour plus d'informations, téléchargez la notice de la DRM."
"help_popup_drm_stockdebut_bloque";"Report du mois précédent. Vin bloqué dans le cadre d'une mesure de régulation. Ce volume est géré par votre interprofession."
"help_popup_drm_stockdebut_warrante";"Report du mois précédent.Vin sous contrat de stockage, sous engagement de garantie ou faisant l'objet d'une saisie judiciaire.<br />Les vins concernés ne peuvent ni sortir du chais ni être vendus."
"help_popup_drm_stockdebut_instance";"Report du mois précédent. A partir du mois suivant la DR, inscrire le volume total de vin récolté qui sera à priori revendiqué au cours de la campagne."
"help_popup_drm_stockdebut_commercialisable";"Report du mois précédent. Vin qui n'est ni bloqué, ni warranté, ni en instance de revendication"
"help_popup_drm_entrees_achat";"Indiquer les volumes achetés en vrac ou conditionnés."
"help_popup_drm_entrees_recolte";"Indiquer le volume de votre déclaration de récolte sur la DRM de novembre"
"help_popup_drm_entrees_repli";"Passage d'une AOP ou d'une IGP à une autre lorsque la cahier des charges le permet. Doit correspondre aux volumes indiqués en sorties replis."
"help_popup_drm_entrees_mouvement";"Possible uniquement pour vins sans IG et lies.<br />Issus du déclassement d'AOP/IGP"
"help_popup_drm_entrees_crd";""
"help_popup_drm_sorties_vrac";"Indiquer les sorties en vrac réalisées à l'aide d'un DAA, DAE ou DAC. Vous devrez indiquer les contrats interprofessionnels correspondant lors dans la prochaine étape."
"help_popup_drm_sorties_export";"Volumes conditionnés expédiés hors de France. Sous DAA/DAE ou CRD si déclaré aux services des douanes."
"help_popup_drm_sorties_factures";"Indiquer les sorties vrac en droits acquittés ayant fait l'objet de DSA, DSAC, vers la France."
"help_popup_drm_sorties_crd";"Inscrire les sorties conditionnées avec Capsules Représentatives de Droits (C.R.D.) y compris les contenants fiscalisés de type bag in box et cubitainers, etc."
"help_popup_drm_sorties_consommation";"Ce volume est soumis à l’appréciation des douanes.<br />Ne pas inscrire les cadeaux aux clients ni aux employés, ni les envois d’échantillons."
"help_popup_drm_sorties_pertes";"Indiquer les pertes résultant d'évènements exceptionnels (vol, casse, fuite) dûment validés par le service des douanes (Justificatif obligatoire)."
"help_popup_drm_sorties_declassement";"Noter ici les vins IGP en instance qui ne sont pas revendiqués ou les vins AOP et IGP déclassés lors d’un contrôle ou volontairement pour la commercialisation.<br />Les volumes doivent correspondre à des entrées en vins sans IG."
"help_popup_drm_sorties_repli";"Passage d'une AOP ou d'une IGP à une autre lorsque la cahier des charges le permet. Doit correspondre aux volumes indiqués en entrées 'replis'.<br />Une déclaration doit être adressée à l’ODG."
"help_popup_drm_sorties_mouvement;"Indiquer les vins sortis pour conditionnements, prise de mousse à façon ou transfert de chais. Ces vins devront être réintégrés dans le chais dans une prochaine DRM dans la ligne correspondante en entrées."
"help_popup_drm_sorties_lies";"Indiquez uniquement les lies supplémentaires exceptionnelles après revendication. Volumes réciproques de vin cumulés dans la colonne lie.<br />Les bourbes sont mentionnées une seule fois à la récolte, avant revendication."
"help_popup_drm_stockfin_bloque";"Vin bloqué dans le cadre d'une mesure de régulation."
"help_popup_drm_stockfin_warrante";"Vin sous contrat de stockage, sous engagement de garantie ou faisant l'objet d'une saisie judiciaire. Les vins concernés ne peuvent ni sortir du chais ni être vendus."
"help_popup_drm_stockfin_instance";"Vins en instance de revendication en début de mois moins les vins revendiques durant le mois."
"help_popup_drm_stockfin_commercialisable";"Organisme de cautionnement (banque), nécessite une validation par les douanes."
"help_popup_declaratif_raison_rectificative";""
"help_popup_declaratif_date_signature";""
"help_popup_declaratif_date_signee";""
"help_popup_declaratif_defaut_apurement";"Cocher la case  et joindre un relevé de non apurement si des DAA/DAE/DSA ne vous ont pas été retournés après 2 mois et demi (75 jours). Les documents émis pendant le mois en cours ne sont pas à prendre en compte."
"help_popup_declaratif_mouvement";""
"help_popup_declaratif_caution";"Numéro donné par le service des douanes et transmis à l’Organisme de cautionnement après visa."
"help_popup_declaratif_paiement";""
"help_popup_validation_engagement";""
"help_popup_validation_droit_douane";""
"help_popup_validation_droit_cvo";""